id,visitors
air_0241aa3964b7f861_2017-05-14,9.920343399047852
air_0241aa3964b7f861_2017-05-15,6.795037269592285
air_0241aa3964b7f861_2017-05-16,7.327061653137207
air_0241aa3964b7f861_2017-05-17,9.041853904724121
air_0241aa3964b7f861_2017-05-18,2.4473371505737305
air_0241aa3964b7f861_2017-05-19,3.926778554916382
air_0241aa3964b7f861_2017-05-20,13.277483940124512
air_0241aa3964b7f861_2017-05-21,9.402322769165039
air_0241aa3964b7f861_2017-05-22,6.722356796264648
air_0241aa3964b7f861_2017-05-23,7.249422550201416
air_0241aa3964b7f861_2017-05-24,9.041853904724121
air_0241aa3964b7f861_2017-05-25,2.4473371505737305
air_0241aa3964b7f861_2017-05-26,4.185608386993408
air_0241aa3964b7f861_2017-05-27,13.277483940124512
air_0241aa3964b7f861_2017-05-28,9.402322769165039
air_0241aa3964b7f861_2017-05-29,6.722356796264648
air_0241aa3964b7f861_2017-05-30,7.249422550201416
air_0241aa3964b7f861_2017-05-31,9.041853904724121
air_0328696196e46f18_2017-04-23,7.943619728088379
air_0328696196e46f18_2017-04-24,6.049158573150635
air_0328696196e46f18_2017-04-25,8.74681282043457
air_0328696196e46f18_2017-04-26,10.590546607971191
air_0328696196e46f18_2017-04-27,11.117074012756348
air_0328696196e46f18_2017-04-28,10.973613739013672
air_0328696196e46f18_2017-04-29,5.644474983215332
air_0328696196e46f18_2017-04-30,7.943619728088379
air_0328696196e46f18_2017-05-01,6.320242881774902
air_0328696196e46f18_2017-05-02,8.94526195526123
air_0328696196e46f18_2017-05-03,12.983938217163086
air_0328696196e46f18_2017-05-04,12.884697914123535
air_0328696196e46f18_2017-05-05,1.6910135746002197
air_0328696196e46f18_2017-05-06,8.824651718139648
air_0328696196e46f18_2017-05-07,7.635880947113037
air_0328696196e46f18_2017-05-08,5.729859352111816
air_0328696196e46f18_2017-05-09,8.421980857849121
air_0328696196e46f18_2017-05-10,10.109675407409668
air_0328696196e46f18_2017-05-11,10.868274688720703
air_0328696196e46f18_2017-05-12,10.010149955749512
air_0328696196e46f18_2017-05-13,8.777111053466797
air_0328696196e46f18_2017-05-14,7.738736629486084
air_0328696196e46f18_2017-05-15,6.047342777252197
air_0328696196e46f18_2017-05-16,8.386868476867676
air_0328696196e46f18_2017-05-17,10.681973457336426
air_0328696196e46f18_2017-05-18,11.443649291992188
air_0328696196e46f18_2017-05-19,10.577320098876953
air_0328696196e46f18_2017-05-20,9.000619888305664
air_0328696196e46f18_2017-05-21,7.938507556915283
air_0328696196e46f18_2017-05-22,6.047342777252197
air_0328696196e46f18_2017-05-23,8.386868476867676
air_0328696196e46f18_2017-05-24,10.681973457336426
air_0328696196e46f18_2017-05-25,11.443649291992188
air_0328696196e46f18_2017-05-26,10.577320098876953
air_0328696196e46f18_2017-05-27,9.000619888305664
air_0328696196e46f18_2017-05-28,7.938507556915283
air_0328696196e46f18_2017-05-29,6.106932163238525
air_0328696196e46f18_2017-05-30,8.880009651184082
air_0328696196e46f18_2017-05-31,10.681973457336426
air_034a3d5b40d5b1b1_2017-04-23,32.97007751464844
air_034a3d5b40d5b1b1_2017-04-24,15.813841819763184
air_034a3d5b40d5b1b1_2017-04-25,16.217294692993164
air_034a3d5b40d5b1b1_2017-04-26,27.25424575805664
air_034a3d5b40d5b1b1_2017-04-27,16.22309112548828
air_034a3d5b40d5b1b1_2017-04-28,29.638675689697266
air_034a3d5b40d5b1b1_2017-04-29,30.352863311767578
air_034a3d5b40d5b1b1_2017-04-30,32.97007751464844
air_034a3d5b40d5b1b1_2017-05-01,15.607248306274414
air_034a3d5b40d5b1b1_2017-05-02,15.025907516479492
air_034a3d5b40d5b1b1_2017-05-03,3.462066650390625
air_034a3d5b40d5b1b1_2017-05-04,13.17819881439209
air_034a3d5b40d5b1b1_2017-05-05,32.359745025634766
air_034a3d5b40d5b1b1_2017-05-06,33.33907699584961
air_034a3d5b40d5b1b1_2017-05-07,30.148386001586914
air_034a3d5b40d5b1b1_2017-05-08,14.851783752441406
air_034a3d5b40d5b1b1_2017-05-09,14.243363380432129
air_034a3d5b40d5b1b1_2017-05-10,23.71818733215332
air_034a3d5b40d5b1b1_2017-05-11,16.143064498901367
air_034a3d5b40d5b1b1_2017-05-12,28.306617736816406
air_034a3d5b40d5b1b1_2017-05-13,34.13190460205078
air_034a3d5b40d5b1b1_2017-05-14,30.572906494140625
air_034a3d5b40d5b1b1_2017-05-15,14.780943870544434
air_034a3d5b40d5b1b1_2017-05-16,14.17524242401123
air_034a3d5b40d5b1b1_2017-05-17,23.525571823120117
air_034a3d5b40d5b1b1_2017-05-18,16.06645393371582
air_034a3d5b40d5b1b1_2017-05-19,28.175647735595703
air_034a3d5b40d5b1b1_2017-05-20,34.048587799072266
air_034a3d5b40d5b1b1_2017-05-21,29.66724395751953
air_034a3d5b40d5b1b1_2017-05-22,14.780943870544434
air_034a3d5b40d5b1b1_2017-05-23,14.17524242401123
air_034a3d5b40d5b1b1_2017-05-24,24.68840217590332
air_034a3d5b40d5b1b1_2017-05-25,15.8872652053833
air_034a3d5b40d5b1b1_2017-05-26,28.175647735595703
air_034a3d5b40d5b1b1_2017-05-27,34.048587799072266
air_034a3d5b40d5b1b1_2017-05-28,29.63083839416504
air_034a3d5b40d5b1b1_2017-05-29,14.780943870544434
air_034a3d5b40d5b1b1_2017-05-30,14.17524242401123
air_034a3d5b40d5b1b1_2017-05-31,24.68840217590332
air_036d4f1ee7285390_2017-04-23,21.052583694458008
air_036d4f1ee7285390_2017-04-24,13.17419719696045
air_036d4f1ee7285390_2017-04-25,24.83069610595703
air_036d4f1ee7285390_2017-04-26,29.4786376953125
air_036d4f1ee7285390_2017-04-27,17.126895904541016
air_036d4f1ee7285390_2017-04-28,21.976959228515625
air_036d4f1ee7285390_2017-04-29,5.262451648712158
air_036d4f1ee7285390_2017-04-30,20.971050262451172
air_036d4f1ee7285390_2017-05-01,13.197493553161621
air_036d4f1ee7285390_2017-05-02,25.3219051361084
air_036d4f1ee7285390_2017-05-03,19.324785232543945
air_036d4f1ee7285390_2017-05-04,19.24103355407715
air_036d4f1ee7285390_2017-05-05,5.17226505279541
air_036d4f1ee7285390_2017-05-06,26.405900955200195
air_036d4f1ee7285390_2017-05-07,21.21449851989746
air_036d4f1ee7285390_2017-05-08,13.938183784484863
air_036d4f1ee7285390_2017-05-09,24.780061721801758
air_036d4f1ee7285390_2017-05-10,29.555150985717773
air_036d4f1ee7285390_2017-05-11,18.99346923828125
air_036d4f1ee7285390_2017-05-12,22.663257598876953
air_036d4f1ee7285390_2017-05-13,26.239002227783203
air_036d4f1ee7285390_2017-05-14,20.395706176757812
air_036d4f1ee7285390_2017-05-15,14.27348518371582
air_036d4f1ee7285390_2017-05-16,24.873472213745117
air_036d4f1ee7285390_2017-05-17,29.516891479492188
air_036d4f1ee7285390_2017-05-18,18.963388442993164
air_036d4f1ee7285390_2017-05-19,22.48505973815918
air_036d4f1ee7285390_2017-05-20,26.257368087768555
air_036d4f1ee7285390_2017-05-21,20.522701263427734
air_036d4f1ee7285390_2017-05-22,14.148253440856934
air_036d4f1ee7285390_2017-05-23,24.71082305908203
air_036d4f1ee7285390_2017-05-24,29.57575225830078
air_036d4f1ee7285390_2017-05-25,18.963388442993164
air_036d4f1ee7285390_2017-05-26,22.48505973815918
air_036d4f1ee7285390_2017-05-27,26.396284103393555
air_036d4f1ee7285390_2017-05-28,20.522701263427734
air_036d4f1ee7285390_2017-05-29,14.148253440856934
air_036d4f1ee7285390_2017-05-30,24.785717010498047
air_036d4f1ee7285390_2017-05-31,29.57575225830078
air_0382c794b73b51ad_2017-04-23,41.55044937133789
air_0382c794b73b51ad_2017-04-24,24.71055793762207
air_0382c794b73b51ad_2017-04-25,25.47838020324707
air_0382c794b73b51ad_2017-04-26,21.728513717651367
air_0382c794b73b51ad_2017-04-27,24.946073532104492
air_0382c794b73b51ad_2017-04-28,26.218637466430664
air_0382c794b73b51ad_2017-04-29,36.461971282958984
air_0382c794b73b51ad_2017-04-30,41.55044937133789
air_0382c794b73b51ad_2017-05-01,24.818252563476562
air_0382c794b73b51ad_2017-05-02,25.717992782592773
air_0382c794b73b51ad_2017-05-03,1.525557279586792
air_0382c794b73b51ad_2017-05-04,38.009891510009766
air_0382c794b73b51ad_2017-05-05,27.614116668701172
air_0382c794b73b51ad_2017-05-06,40.30989074707031
air_0382c794b73b51ad_2017-05-07,41.53641128540039
air_0382c794b73b51ad_2017-05-08,24.849695205688477
air_0382c794b73b51ad_2017-05-09,25.65692901611328
air_0382c794b73b51ad_2017-05-10,22.030284881591797
air_0382c794b73b51ad_2017-05-11,25.784292221069336
air_0382c794b73b51ad_2017-05-12,26.852331161499023
air_0382c794b73b51ad_2017-05-13,40.25556182861328
air_0382c794b73b51ad_2017-05-14,41.968467712402344
air_0382c794b73b51ad_2017-05-15,24.97588348388672
air_0382c794b73b51ad_2017-05-16,25.78705596923828
air_0382c794b73b51ad_2017-05-17,21.878345489501953
air_0382c794b73b51ad_2017-05-18,25.86716079711914
air_0382c794b73b51ad_2017-05-19,26.938505172729492
air_0382c794b73b51ad_2017-05-20,40.25556182861328
air_0382c794b73b51ad_2017-05-21,42.26593017578125
air_0382c794b73b51ad_2017-05-22,25.056251525878906
air_0382c794b73b51ad_2017-05-23,25.86993408203125
air_0382c794b73b51ad_2017-05-24,21.878345489501953
air_0382c794b73b51ad_2017-05-25,25.86716079711914
air_0382c794b73b51ad_2017-05-26,26.938505172729492
air_0382c794b73b51ad_2017-05-27,40.54116439819336
air_0382c794b73b51ad_2017-05-28,41.7951545715332
air_0382c794b73b51ad_2017-05-29,25.056251525878906
air_0382c794b73b51ad_2017-05-30,25.577564239501953
air_0382c794b73b51ad_2017-05-31,21.878345489501953
air_03963426c9312048_2017-04-23,11.192079544067383
air_03963426c9312048_2017-04-24,14.38051700592041
air_03963426c9312048_2017-04-25,15.8350248336792
air_03963426c9312048_2017-04-26,25.78108024597168
air_03963426c9312048_2017-04-27,7.634954452514648
air_03963426c9312048_2017-04-28,54.97708511352539
air_03963426c9312048_2017-04-29,46.06764602661133
air_03963426c9312048_2017-04-30,11.31381893157959
air_03963426c9312048_2017-05-01,27.50027847290039
air_03963426c9312048_2017-05-02,22.49689292907715
air_03963426c9312048_2017-05-03,13.593355178833008
air_03963426c9312048_2017-05-04,9.400492668151855
air_03963426c9312048_2017-05-05,37.71142578125
air_03963426c9312048_2017-05-06,48.488914489746094
air_03963426c9312048_2017-05-07,10.309088706970215
air_03963426c9312048_2017-05-08,17.710418701171875
air_03963426c9312048_2017-05-09,15.578160285949707
air_03963426c9312048_2017-05-10,18.42026138305664
air_03963426c9312048_2017-05-11,16.753490447998047
air_03963426c9312048_2017-05-12,51.86833953857422
air_03963426c9312048_2017-05-13,50.46482849121094
air_03963426c9312048_2017-05-14,10.420393943786621
air_03963426c9312048_2017-05-15,12.16845989227295
air_03963426c9312048_2017-05-16,15.578160285949707
air_03963426c9312048_2017-05-17,18.355426788330078
air_03963426c9312048_2017-05-18,16.69422149658203
air_03963426c9312048_2017-05-19,61.93975830078125
air_03963426c9312048_2017-05-20,50.46482849121094
air_03963426c9312048_2017-05-21,10.362119674682617
air_03963426c9312048_2017-05-22,15.607264518737793
air_03963426c9312048_2017-05-23,15.716240882873535
air_03963426c9312048_2017-05-24,18.658037185668945
air_03963426c9312048_2017-05-25,16.97085952758789
air_03963426c9312048_2017-05-26,55.9611701965332
air_03963426c9312048_2017-05-27,50.46181106567383
air_03963426c9312048_2017-05-28,10.481921195983887
air_03963426c9312048_2017-05-29,15.46385669708252
air_03963426c9312048_2017-05-30,15.571892738342285
air_03963426c9312048_2017-05-31,18.4882869720459
air_04341b588bde96cd_2017-04-23,36.668331146240234
air_04341b588bde96cd_2017-04-24,26.75429916381836
air_04341b588bde96cd_2017-04-25,24.34300994873047
air_04341b588bde96cd_2017-04-26,28.20944595336914
air_04341b588bde96cd_2017-04-27,25.82480812072754
air_04341b588bde96cd_2017-04-28,39.907474517822266
air_04341b588bde96cd_2017-04-29,44.5534553527832
air_04341b588bde96cd_2017-04-30,36.668331146240234
air_04341b588bde96cd_2017-05-01,28.220821380615234
air_04341b588bde96cd_2017-05-02,23.959789276123047
air_04341b588bde96cd_2017-05-03,54.24916458129883
air_04341b588bde96cd_2017-05-04,35.25388717651367
air_04341b588bde96cd_2017-05-05,42.071231842041016
air_04341b588bde96cd_2017-05-06,46.49264907836914
air_04341b588bde96cd_2017-05-07,37.90470504760742
air_04341b588bde96cd_2017-05-08,27.687274932861328
air_04341b588bde96cd_2017-05-09,23.614553451538086
air_04341b588bde96cd_2017-05-10,28.459552764892578
air_04341b588bde96cd_2017-05-11,26.968544006347656
air_04341b588bde96cd_2017-05-12,40.249019622802734
air_04341b588bde96cd_2017-05-13,46.24561309814453
air_04341b588bde96cd_2017-05-14,38.09675598144531
air_04341b588bde96cd_2017-05-15,27.687274932861328
air_04341b588bde96cd_2017-05-16,23.614553451538086
air_04341b588bde96cd_2017-05-17,28.459552764892578
air_04341b588bde96cd_2017-05-18,26.541484832763672
air_04341b588bde96cd_2017-05-19,40.32857894897461
air_04341b588bde96cd_2017-05-20,46.33673858642578
air_04341b588bde96cd_2017-05-21,38.44334030151367
air_04341b588bde96cd_2017-05-22,27.94158363342285
air_04341b588bde96cd_2017-05-23,23.614553451538086
air_04341b588bde96cd_2017-05-24,28.663494110107422
air_04341b588bde96cd_2017-05-25,27.216480255126953
air_04341b588bde96cd_2017-05-26,40.32857894897461
air_04341b588bde96cd_2017-05-27,46.33673858642578
air_04341b588bde96cd_2017-05-28,38.44334030151367
air_04341b588bde96cd_2017-05-29,27.94158363342285
air_04341b588bde96cd_2017-05-30,23.614553451538086
air_04341b588bde96cd_2017-05-31,28.663494110107422
air_049f6d5b402a31b2_2017-04-23,4.00980806350708
air_049f6d5b402a31b2_2017-04-24,8.229379653930664
air_049f6d5b402a31b2_2017-04-25,8.605023384094238
air_049f6d5b402a31b2_2017-04-26,9.230696678161621
air_049f6d5b402a31b2_2017-04-27,9.510062217712402
air_049f6d5b402a31b2_2017-04-28,15.388307571411133
air_049f6d5b402a31b2_2017-04-29,9.147794723510742
air_049f6d5b402a31b2_2017-04-30,3.825205087661743
air_049f6d5b402a31b2_2017-05-01,8.210493087768555
air_049f6d5b402a31b2_2017-05-02,8.71473217010498
air_049f6d5b402a31b2_2017-05-03,16.07978630065918
air_049f6d5b402a31b2_2017-05-04,13.870068550109863
air_049f6d5b402a31b2_2017-05-05,16.161712646484375
air_049f6d5b402a31b2_2017-05-06,20.178966522216797
air_049f6d5b402a31b2_2017-05-07,3.720487356185913
air_049f6d5b402a31b2_2017-05-08,8.34581470489502
air_049f6d5b402a31b2_2017-05-09,8.593215942382812
air_049f6d5b402a31b2_2017-05-10,9.218121528625488
air_049f6d5b402a31b2_2017-05-11,9.278332710266113
air_049f6d5b402a31b2_2017-05-12,13.815747261047363
air_049f6d5b402a31b2_2017-05-13,20.30828857421875
air_049f6d5b402a31b2_2017-05-14,3.7930984497070312
air_049f6d5b402a31b2_2017-05-15,8.198185920715332
air_049f6d5b402a31b2_2017-05-16,8.75468921661377
air_049f6d5b402a31b2_2017-05-17,8.62258243560791
air_049f6d5b402a31b2_2017-05-18,8.561686515808105
air_049f6d5b402a31b2_2017-05-19,13.23964786529541
air_049f6d5b402a31b2_2017-05-20,20.217878341674805
air_049f6d5b402a31b2_2017-05-21,3.7727627754211426
air_049f6d5b402a31b2_2017-05-22,7.518707275390625
air_049f6d5b402a31b2_2017-05-23,8.034098625183105
air_049f6d5b402a31b2_2017-05-24,7.823193550109863
air_049f6d5b402a31b2_2017-05-25,7.767355918884277
air_049f6d5b402a31b2_2017-05-26,13.311572074890137
air_049f6d5b402a31b2_2017-05-27,20.325048446655273
air_049f6d5b402a31b2_2017-05-28,3.7877635955810547
air_049f6d5b402a31b2_2017-05-29,7.538351535797119
air_049f6d5b402a31b2_2017-05-30,8.054931640625
air_049f6d5b402a31b2_2017-05-31,8.64477252960205
air_04cae7c1bc9b2a0b_2017-04-23,23.991395950317383
air_04cae7c1bc9b2a0b_2017-04-24,6.11754035949707
air_04cae7c1bc9b2a0b_2017-04-25,23.740509033203125
air_04cae7c1bc9b2a0b_2017-04-26,12.242640495300293
air_04cae7c1bc9b2a0b_2017-04-27,12.086052894592285
air_04cae7c1bc9b2a0b_2017-04-28,19.599790573120117
air_04cae7c1bc9b2a0b_2017-04-29,24.828725814819336
air_04cae7c1bc9b2a0b_2017-04-30,19.084402084350586
air_04cae7c1bc9b2a0b_2017-05-01,6.920734882354736
air_04cae7c1bc9b2a0b_2017-05-02,13.134238243103027
air_04cae7c1bc9b2a0b_2017-05-03,22.68838119506836
air_04cae7c1bc9b2a0b_2017-05-04,34.2567138671875
air_04cae7c1bc9b2a0b_2017-05-05,55.36454391479492
air_04cae7c1bc9b2a0b_2017-05-06,25.415489196777344
air_04cae7c1bc9b2a0b_2017-05-07,19.714006423950195
air_04cae7c1bc9b2a0b_2017-05-08,6.936464309692383
air_04cae7c1bc9b2a0b_2017-05-09,12.663381576538086
air_04cae7c1bc9b2a0b_2017-05-10,15.424188613891602
air_04cae7c1bc9b2a0b_2017-05-11,12.421347618103027
air_04cae7c1bc9b2a0b_2017-05-12,19.516887664794922
air_04cae7c1bc9b2a0b_2017-05-13,25.113853454589844
air_04cae7c1bc9b2a0b_2017-05-14,19.816259384155273
air_04cae7c1bc9b2a0b_2017-05-15,7.1016693115234375
air_04cae7c1bc9b2a0b_2017-05-16,12.947854042053223
air_04cae7c1bc9b2a0b_2017-05-17,15.8522367477417
air_04cae7c1bc9b2a0b_2017-05-18,12.517618179321289
air_04cae7c1bc9b2a0b_2017-05-19,19.516887664794922
air_04cae7c1bc9b2a0b_2017-05-20,27.58804702758789
air_04cae7c1bc9b2a0b_2017-05-21,19.816259384155273
air_04cae7c1bc9b2a0b_2017-05-22,7.1016693115234375
air_04cae7c1bc9b2a0b_2017-05-23,12.947854042053223
air_04cae7c1bc9b2a0b_2017-05-24,15.8522367477417
air_04cae7c1bc9b2a0b_2017-05-25,12.517618179321289
air_04cae7c1bc9b2a0b_2017-05-26,19.516887664794922
air_04cae7c1bc9b2a0b_2017-05-27,25.2469425201416
air_04cae7c1bc9b2a0b_2017-05-28,19.816259384155273
air_04cae7c1bc9b2a0b_2017-05-29,7.1016693115234375
air_04cae7c1bc9b2a0b_2017-05-30,12.947854042053223
air_04cae7c1bc9b2a0b_2017-05-31,15.72016716003418
air_0585011fa179bcce_2017-04-23,4.343538284301758
air_0585011fa179bcce_2017-04-24,4.2792649269104
air_0585011fa179bcce_2017-04-25,2.4680566787719727
air_0585011fa179bcce_2017-04-26,4.443498134613037
air_0585011fa179bcce_2017-04-27,4.786900043487549
air_0585011fa179bcce_2017-04-28,4.0557332038879395
air_0585011fa179bcce_2017-04-29,5.376245021820068
air_0585011fa179bcce_2017-04-30,4.389624118804932
air_0585011fa179bcce_2017-05-01,4.414340972900391
air_0585011fa179bcce_2017-05-02,2.4210493564605713
air_0585011fa179bcce_2017-05-03,1.1940940618515015
air_0585011fa179bcce_2017-05-04,4.773066997528076
air_0585011fa179bcce_2017-05-05,7.307057857513428
air_0585011fa179bcce_2017-05-06,5.68117618560791
air_0585011fa179bcce_2017-05-07,4.260276794433594
air_0585011fa179bcce_2017-05-08,4.271352767944336
air_0585011fa179bcce_2017-05-09,2.3782575130462646
air_0585011fa179bcce_2017-05-10,4.177976131439209
air_0585011fa179bcce_2017-05-11,4.821660995483398
air_0585011fa179bcce_2017-05-12,4.07008171081543
air_0585011fa179bcce_2017-05-13,5.715508460998535
air_0585011fa179bcce_2017-05-14,4.271162986755371
air_0585011fa179bcce_2017-05-15,4.107365131378174
air_0585011fa179bcce_2017-05-16,2.4517080783843994
air_0585011fa179bcce_2017-05-17,4.268110275268555
air_0585011fa179bcce_2017-05-18,4.831857681274414
air_0585011fa179bcce_2017-05-19,4.07896089553833
air_0585011fa179bcce_2017-05-20,5.755618572235107
air_0585011fa179bcce_2017-05-21,4.302646160125732
air_0585011fa179bcce_2017-05-22,4.085696220397949
air_0585011fa179bcce_2017-05-23,2.437062978744507
air_0585011fa179bcce_2017-05-24,3.8304660320281982
air_0585011fa179bcce_2017-05-25,4.3473801612854
air_0585011fa179bcce_2017-05-26,4.094925403594971
air_0585011fa179bcce_2017-05-27,5.776853084564209
air_0585011fa179bcce_2017-05-28,4.319312572479248
air_0585011fa179bcce_2017-05-29,4.327558517456055
air_0585011fa179bcce_2017-05-30,2.5149590969085693
air_0585011fa179bcce_2017-05-31,4.387503623962402
air_05c325d315cc17f5_2017-04-23,32.80055618286133
air_05c325d315cc17f5_2017-04-24,18.831668853759766
air_05c325d315cc17f5_2017-04-25,22.30775260925293
air_05c325d315cc17f5_2017-04-26,25.517194747924805
air_05c325d315cc17f5_2017-04-27,21.826753616333008
air_05c325d315cc17f5_2017-04-28,26.279035568237305
air_05c325d315cc17f5_2017-04-29,31.43979263305664
air_05c325d315cc17f5_2017-04-30,32.75825881958008
air_05c325d315cc17f5_2017-05-01,17.72977066040039
air_05c325d315cc17f5_2017-05-02,22.41971778869629
air_05c325d315cc17f5_2017-05-03,39.91892623901367
air_05c325d315cc17f5_2017-05-04,35.505741119384766
air_05c325d315cc17f5_2017-05-05,35.45976257324219
air_05c325d315cc17f5_2017-05-06,34.7059440612793
air_05c325d315cc17f5_2017-05-07,31.78155517578125
air_05c325d315cc17f5_2017-05-08,17.29613494873047
air_05c325d315cc17f5_2017-05-09,21.82355308532715
air_05c325d315cc17f5_2017-05-10,24.705434799194336
air_05c325d315cc17f5_2017-05-11,20.54587745666504
air_05c325d315cc17f5_2017-05-12,24.73602294921875
air_05c325d315cc17f5_2017-05-13,34.504966735839844
air_05c325d315cc17f5_2017-05-14,32.10326385498047
air_05c325d315cc17f5_2017-05-15,17.85114288330078
air_05c325d315cc17f5_2017-05-16,22.082984924316406
air_05c325d315cc17f5_2017-05-17,25.156585693359375
